dia,m,prec,tmax,tmed,tmin,urmax,urmed,urmin,dirvent,velvent,rajada
27/04/2022,04,0,23.475,23.249,23.066,94.349,93.571,92.065,321.108,2.566,6.569
27/04/2022,04,0,23.432,23.333,23.261,94.209,93.824,93.548,314.85,1.908,4.18
27/04/2022,04,0,23.544,23.41,23.248,95.786,94.134,93.133,347.084,2.966,6.868
27/04/2022,04,0,23.29,23.106,22.935,97.66,97.178,95.747,3.095,2.779,4.778
27/04/2022,04,0,23.034,22.847,22.738,99.665,98.876,97.467,6.006,2.558,4.479
27/04/2022,04,0.4,22.85,22.761,22.652,100,99.942,99.618,12.299,2.349,3.882
27/04/2022,04,0,23.221,22.871,22.695,100,99.884,99.087,356.899,3.181,5.375
27/04/2022,04,0,24.807,24.23,23.205,99.147,95.171,92.898,347.518,3.612,6.271
27/04/2022,04,0,26.479,25.697,24.794,93.307,90.442,86.559,348.19,3.756,5.972
27/04/2022,04,0,27.373,26.621,26.041,88.751,85.59,81.762,340.188,4.384,7.166
27/04/2022,04,0,28.113,27.553,27.077,83.474,81.142,78.048,338.794,4.743,8.361
27/04/2022,04,0,28.479,28.058,27.785,81.573,79.62,77.476,341.889,4.518,7.764
27/04/2022,04,0,28.636,28.204,27.913,81.78,79.803,77.979,334.18,4.938,7.465
27/04/2022,04,0,28.594,28.285,28.012,81.812,79.784,78.416,333.475,4.566,7.465
27/04/2022,04,0,28.351,27.794,27.304,83.025,81.129,78.91,340.966,3.691,6.868
27/04/2022,04,0,27.317,26.421,25.715,86.343,84.617,82.218,352.468,3.547,6.868
27/04/2022,04,0,25.758,24.933,24.113,91.865,88.788,86.311,16.781,3.046,6.271
27/04/2022,04,0,24.156,24.055,23.929,92.738,92.116,91.746,15.499,2.821,6.868
27/04/2022,04,0,23.985,23.831,23.603,95.12,93.379,92.442,5.015,3.127,7.166
27/04/2022,04,0,23.715,23.652,23.59,96.058,95.442,95.059,357.689,3.74,5.972
27/04/2022,04,0,23.787,23.689,23.603,96.308,96.104,95.848,349.866,3.749,5.972
28/04/2022,04,0,23.814,23.688,23.619,97.082,96.415,95.848,356.058,3.674,5.972
28/04/2022,04,0,23.715,23.661,23.558,97.357,96.931,96.452,358.351,3.882,6.271
28/04/2022,04,0,23.744,23.685,23.603,97.389,97.074,96.823,357.663,4.126,6.569
28/04/2022,04,0,23.744,23.632,23.475,97.553,96.932,96.551,358.49,4.041,7.166
28/04/2022,04,0,23.59,23.485,23.347,98.493,97.994,97.454,354.767,4.065,6.569
28/04/2022,04,0,23.376,23.255,23.178,98.995,98.709,98.391,355.73,3.958,6.271
28/04/2022,04,0,23.261,23.161,23.034,99.542,99.215,98.899,359.135,3.784,6.271
28/04/2022,04,0,23.122,22.991,22.879,99.935,99.561,99.298,1.604,3.136,5.375
28/04/2022,04,0,23.475,23.137,22.949,99.368,98.684,97.605,353.669,3.114,5.375
28/04/2022,04,0,25.218,24.277,23.459,97.624,94.037,90.043,351.869,3.049,5.076
28/04/2022,04,0,26.962,25.844,25.149,90.728,88.286,83.291,359.039,3.353,5.375
28/04/2022,04,0,28.113,27.597,26.976,83.982,81.239,79.16,355.228,3.91,5.673
28/04/2022,04,0,30.436,29.384,27.996,80.073,73.144,67.016,349.047,3.369,5.673
28/04/2022,04,0,31.301,30.63,30.239,70.878,68.335,65.656,346.901,3.806,5.972
28/04/2022,04,0,32.666,32.071,31.288,67.486,63.395,60.212,348.344,3.679,5.972
28/04/2022,04,0,32.92,32.651,32.41,65.284,61.606,59.33,348.974,3.716,6.271
28/04/2022,04,0,33.107,32.721,32.255,62.658,59.978,58.236,352.869,4.68,7.465
28/04/2022,04,0,32.466,30.334,25.528,81.048,68.639,59.659,32.187,4.791,11.944
28/04/2022,04,4.8,25.515,21.916,19.536,93.408,85.693,79.65,143.728,10.825,23.291
28/04/2022,04,0,21.109,20.963,20.412,88.783,83.903,81.808,137.736,9.206,16.423
28/04/2022,04,0,21.306,21.128,20.994,82.691,81.61,80.576,148.915,6.013,13.736
28/04/2022,04,0,21.56,21.41,21.277,82.383,80.71,79.888,152.675,3.642,11.048
28/04/2022,04,0.4,21.333,20.234,19.816,93.586,89.629,82.287,124.37,3.29,7.465
28/04/2022,04,5.2,20.115,19.9,19.563,97.267,95.228,93.566,105.327,1.661,4.778
29/04/2022,04,1.2,19.619,19.396,19.296,99.198,98.38,97.225,125.632,0.1,2.09
29/04/2022,04,0,19.79,19.395,19.082,99.623,98.447,94.795,203.443,1.568,5.076
29/04/2022,04,0,20.201,19.955,19.675,94.866,92.552,90.682,169.967,2.417,7.465
29/04/2022,04,0,20.412,20.303,20.115,91.474,89.951,88.972,171.985,2.449,5.972
29/04/2022,04,0,20.836,20.595,20.356,88.902,86.447,84.182,176.556,2.535,6.868
29/04/2022,04,0,20.738,20.563,20.356,86.083,85.368,84.646,163.343,3.533,8.361
29/04/2022,04,0,20.497,20.283,20.059,86.778,86.016,85.386,179.984,2.657,6.868
29/04/2022,04,0,20.284,20.113,20.003,85.752,84.21,82.485,157.299,3.905,9.555
29/04/2022,04,0,20.244,20.147,20.059,83.749,82.86,82.055,162.639,4.42,9.854
29/04/2022,04,0,20.244,20.131,20.03,82.465,81.437,80.498,152.535,4.739,10.75
29/04/2022,04,0,20.553,20.329,20.115,81.116,80.457,79.761,142.185,5.558,11.944
29/04/2022,04,0,21.675,21.024,20.511,80.457,77.796,74.427,153.339,3.572,7.764
29/04/2022,04,0,21.718,21.413,21.178,77.528,75.785,73.434,154.411,3.706,8.062
29/04/2022,04,0,22.626,21.873,21.152,78.377,75.26,72.138,148.581,3.05,6.271
29/04/2022,04,0,22.794,22.611,22.452,75.252,71.69,69.575,163.627,3.548,8.062
29/04/2022,04,0,22.978,22.374,21.816,75.971,73.617,70.965,178.243,4.003,9.257
29/04/2022,04,0,21.915,21.755,21.589,75.118,72.921,70.225,181.266,3.911,7.465
29/04/2022,04,0,22.185,21.562,21.109,79.945,76.298,72.788,181.317,4.106,7.764
29/04/2022,04,0,21.165,20.948,20.626,79.748,78.5,77.036,179.118,3.961,7.764
29/04/2022,04,0,20.682,20.517,20.383,79.288,77.987,76.707,171.21,3.812,8.361
29/04/2022,04,0,20.425,19.814,19.296,80.407,79.007,76.951,162.49,3.529,8.062
29/04/2022,04,0,19.493,19.212,18.911,82.16,80.86,79.844,159.681,2.668,5.972
29/04/2022,04,0,19.437,19.344,19.221,80.755,79.193,78.429,137.741,3.55,6.271
29/04/2022,04,0,19.264,18.961,18.601,79.504,78.579,77.738,151.576,3.302,5.375
30/04/2022,04,0,18.657,18.396,18.118,80.526,79.932,79.111,143.781,2.711,5.375
30/04/2022,04,0,18.246,18.096,17.95,82.099,81.243,80.071,129.332,1.933,3.285
30/04/2022,04,0,18.345,18.056,17.792,82.136,80.914,79.119,147.383,1.508,3.285
30/04/2022,04,0,18.049,17.572,17.015,89.085,83.11,79.784,105.356,1.107,2.687
30/04/2022,04,0,17.552,17.293,16.943,89.878,89.154,88.87,72.144,0.224,2.09
30/04/2022,04,0,18.078,17.75,17.285,90.188,85.82,83.346,51.803,0.007,1.194
30/04/2022,04,0,17.923,17.063,16.802,88.976,87.306,83.921,0,0,0
30/04/2022,04,0,17.41,17.165,16.719,91.654,90.869,88.94,0,0,0
30/04/2022,04,0,17.469,17.329,17.17,94.743,92.104,91.023,0,0,0
30/04/2022,04,0,18.585,17.783,17.21,95.632,93.318,87.812,53.205,0.331,1.792
30/04/2022,04,0,18.925,18.67,18.529,88.064,86.473,85.25,64.63,0.297,2.687
30/04/2022,04,0,19.816,19.361,18.911,85.845,83.324,80.758,47.614,0.803,2.687
30/04/2022,04,0,19.958,19.821,19.691,81.298,79.492,77.866,55.852,1.164,2.389
30/04/2022,04,0,20.994,20.314,19.872,79.147,76.478,73.995,32.277,1.862,3.285
30/04/2022,04,0,21.29,21.041,20.866,77.402,75.017,73.459,26.193,1.963,3.285
30/04/2022,04,0,21.221,21.065,20.879,76.424,74.895,73.781,19.742,1.963,3.882
30/04/2022,04,0,21.363,21.079,20.895,76.839,75.282,73.896,346.827,2.099,4.18
30/04/2022,04,0,21.264,21.116,21.007,76.473,75.139,73.867,348.827,2.281,4.479
30/04/2022,04,0,21.122,20.885,20.78,78.219,77.213,76.182,355.144,2.15,3.583
30/04/2022,04,0,20.852,20.451,20.102,82.868,80.412,77.828,319.524,1.259,2.986
30/04/2022,04,0,20.145,19.562,19.194,90.428,88.222,82.868,7.361,0.976,2.687
30/04/2022,04,0,19.507,19.422,19.322,90.128,89.013,88.215,336.577,1.034,2.389
30/04/2022,04,0,19.408,19.033,18.786,94.039,92.711,90.17,321.464,1.743,3.285
30/04/2022,04,0,19.151,19.005,18.884,94.111,93.21,92.463,9.256,1.315,2.986
01/05/2022,05,0,19.194,19.126,19.023,92.948,92.395,91.792,7.898,1.494,3.285
01/05/2022,05,0,19.365,19.247,19.039,93.005,92.102,91.616,0.841,1.646,3.285
01/05/2022,05,0.2,19.408,19.286,19.165,94.685,93.892,92.985,345.901,0.742,2.986
01/05/2022,05,0.4,19.237,19.145,19.023,96.45,95.266,94.445,4.527,1.571,2.986
01/05/2022,05,0.6,19.237,19.157,19.053,97.064,96.657,96.299,41.42,0.876,2.687
01/05/2022,05,0.2,19.194,19.088,18.967,98.236,97.631,96.997,302.068,0.332,2.389
01/05/2022,05,0.2,19.181,19.072,18.967,98.539,98.339,98.107,18.958,0.255,1.792
01/05/2022,05,0,19.296,19.193,19.109,99.043,98.58,98.164,0,0,0
01/05/2022,05,0,19.309,19.238,19.138,99.67,99.36,98.968,113.82,0.654,2.389
01/05/2022,05,0,19.929,19.5,19.122,99.372,98.592,97.961,258.678,0.837,3.285
01/05/2022,05,7.8,20.046,19.708,19.296,99.313,98.019,97.17,84.794,0.816,3.285
01/05/2022,05,5.2,19.803,19.395,19.25,100,99.796,99.299,14.271,1.872,4.479
01/05/2022,05,0,21.432,20.768,19.774,100,97.768,93.186,29.144,3.399,5.972
01/05/2022,05,0,23.066,22.412,21.419,94.383,90.917,87.103,17.336,2.78,5.972
01/05/2022,05,0,24.837,23.527,22.965,88.523,85.535,81.911,4.272,2.696,5.076
01/05/2022,05,0,26.054,24.924,24.086,85.221,82.1,78.908,118.811,1.476,3.583
01/05/2022,05,0,25.843,25.065,23.985,85.981,82.175,79.087,184.629,2.077,4.778
01/05/2022,05,0,24.212,23.848,22.978,85.859,83.962,82.403,214.875,2.688,4.778
01/05/2022,05,0,23.034,22.111,21.32,90.624,88.028,84.911,206.75,2.391,4.778
01/05/2022,05,0,21.349,20.771,20.524,92.614,92.121,90.554,201.458,2.6,7.764
01/05/2022,05,0,20.823,20.639,20.511,92.698,91.172,88.111,182.999,1.668,5.375
01/05/2022,05,0,20.866,20.74,20.639,88.358,86.969,86.045,211.002,2.196,5.076
01/05/2022,05,0,20.836,20.631,20.27,88.027,86.308,84.805,195.151,2.096,7.764
01/05/2022,05,0,20.497,20.287,20.089,86.99,84.096,81.174,226.637,2.323,4.778
02/05/2022,05,0,20.909,20.525,20.003,85.438,81.5,77.608,134.223,1.316,5.375
02/05/2022,05,0,20.698,20.487,19.99,85.336,83.303,81.258,202.953,0.912,3.583
02/05/2022,05,0,20.599,20.514,20.425,86.37,85.657,84.457,165.611,1.571,5.673
02/05/2022,05,0,20.711,20.591,20.468,85.452,84.279,83.033,175.325,0.808,5.076
02/05/2022,05,0,20.481,19.78,19.52,90.02,88.145,83.692,128.751,0.569,4.479
02/05/2022,05,0,19.816,19.644,19.477,89.672,88.037,86.274,114.554,2.564,4.778
02/05/2022,05,0,20.313,20.088,19.774,86.243,84.006,82.841,120.489,2.586,4.778
02/05/2022,05,0,20.553,20.37,20.185,83.559,82.581,81.57,123.797,2.308,4.479
02/05/2022,05,0.6,20.399,19.868,19.194,91.242,86.676,82.85,137.699,2.08,3.882
02/05/2022,05,0,19.507,19.378,19.181,91.375,90.298,89.274,154.373,1.6,4.778
02/05/2022,05,0.4,19.464,18.922,18.388,94.889,92.094,89.497,142.425,2.643,5.673
02/05/2022,05,2.8,18.414,18.032,17.862,98.506,97.509,94.872,135.256,3.573,7.166
02/05/2022,05,4.6,17.993,17.902,17.792,99.02,98.79,98.4,129.306,3.21,6.569
02/05/2022,05,2.4,17.993,17.837,17.693,98.913,98.417,97.769,128.98,2.553,5.375
02/05/2022,05,1.6,17.979,17.863,17.707,98.652,97.9,97.468,134.079,2.774,5.972
02/05/2022,05,1.4,18.062,17.867,17.693,99.436,99.016,98.496,135.781,2.243,4.479
02/05/2022,05,2,17.936,17.678,17.509,99.176,98.954,98.712,145.023,2.172,5.375
02/05/2022,05,4.4,17.878,17.77,17.624,99.098,98.933,98.771,174.684,0.821,3.285
02/05/2022,05,4.8,17.779,17.661,17.509,99.224,98.837,98.355,138.351,1.182,4.778
02/05/2022,05,1.6,17.723,17.543,17.384,99.032,98.527,97.853,141.59,2.183,5.375
02/05/2022,05,1,17.763,17.686,17.637,98.579,98.221,97.912,171.586,1.148,2.986
02/05/2022,05,3.2,17.835,17.693,17.595,98.96,98.545,98.24,162.879,1.121,4.778
02/05/2022,05,0.4,17.862,17.638,17.384,98.89,97.801,97.37,199.504,2.296,5.972
02/05/2022,05,2.8,18.049,17.925,17.779,99.299,98.302,97.573,189.836,1.497,4.479
03/05/2022,05,5,17.979,17.886,17.75,99.879,99.5,99.229,179.479,1.399,6.271
03/05/2022,05,5,18.035,17.881,17.763,99.874,99.264,98.817,203.206,2.481,6.569
03/05/2022,05,6.4,17.878,17.716,17.581,99.743,99.504,99.087,184.102,1.885,4.479
03/05/2022,05,4.4,18.161,17.974,17.664,99.586,99.241,98.982,173.282,1.395,5.076
03/05/2022,05,8.8,18.414,18.213,18.006,100,99.912,99.577,200.207,2.289,7.166
03/05/2022,05,4.8,18.177,18.08,17.979,100,99.44,99.052,209.265,2.957,5.972
03/05/2022,05,9.2,18.401,18.227,18.134,100,99.73,99.386,202.033,2.857,6.569
03/05/2022,05,3.6,18.601,18.462,18.316,100,99.905,99.645,216.269,2.995,6.271
03/05/2022,05,1.2,18.487,18.259,18.091,100,99.569,98.693,215.866,3.775,7.465
03/05/2022,05,2.4,18.5,18.427,18.289,99.055,98.728,98.471,200.162,2.98,7.166
03/05/2022,05,9.4,18.487,18.357,18.233,99.536,98.567,97.48,180.696,3.178,6.868
03/05/2022,05,6,18.5,18.326,18.118,98.979,98.573,97.811,200.695,3.847,7.465
03/05/2022,05,1.8,18.585,18.392,18.204,98.764,96.194,93.838,189.731,2.704,5.673
03/05/2022,05,3.8,18.471,18.205,18.078,98.196,96.93,94.543,157.673,0.748,3.285
03/05/2022,05,3.6,18.374,18.264,18.19,99.235,98.8,98.126,103.881,0.31,1.792
03/05/2022,05,1.8,18.5,18.225,17.963,99.72,99.424,99.052,90.808,1.368,3.583
03/05/2022,05,1.4,18.471,18.262,18.062,99.613,98.673,98.141,114.195,0.913,4.18
03/05/2022,05,2,18.601,18.423,18.26,99.302,98.746,98.132,18.386,1.002,2.687
03/05/2022,05,5.2,18.358,18.167,17.835,100,99.775,99.285,37.793,0.274,1.792
03/05/2022,05,3.8,17.891,17.766,17.664,100,100,100,64.7,0.516,2.09
03/05/2022,05,3.6,18.687,18.101,17.68,100,100,100,146.754,2.041,5.076
03/05/2022,05,7,19.122,18.73,18.374,100,99.565,98.844,185.566,1.987,5.375
03/05/2022,05,11.8,18.657,18.348,18.161,100,99.553,99.041,122.603,1.877,4.479
03/05/2022,05,13.4,18.246,18.153,18.019,100,100,100,108.564,1.468,4.479
04/05/2022,05,5,18.388,18.113,18.019,100,100,100,116.214,1.148,2.986
04/05/2022,05,8,18.77,18.508,18.289,100,100,100,195.838,2.336,5.972
04/05/2022,05,8.8,19.237,19.048,18.756,100,100,100,188.45,3.001,6.868
04/05/2022,05,9.2,19.165,19.028,18.799,100,100,100,198.618,4.371,8.062
04/05/2022,05,7.8,19.25,19.076,18.898,100,99.932,99.212,195.66,4.548,10.75
04/05/2022,05,3.8,19.477,19.236,19.039,99.468,99.111,98.542,190.324,4.715,9.854
04/05/2022,05,0.8,19.718,19.49,19.309,98.878,97.853,95.98,188.537,5.085,9.555
04/05/2022,05,0.4,20.059,19.913,19.605,97.329,96.255,95.416,190.048,4.063,8.062
04/05/2022,05,1,20.017,19.778,19.605,98.236,96.305,93.765,191.25,4.459,9.257
04/05/2022,05,0,20.511,20.283,19.945,94.445,92.251,90.691,177.457,3.376,10.152
04/05/2022,05,0,20.879,20.697,20.481,91.731,90.19,88.592,175.788,3.127,8.361
04/05/2022,05,0,21.718,21.15,20.81,89.881,88.465,86.395,163.753,4.838,10.451
04/05/2022,05,0,21.873,21.643,21.445,88.86,87.449,86.379,163.082,5.007,11.048
04/05/2022,05,0,22.668,21.746,21.389,90.339,88.293,85.749,165.302,4.101,8.659
04/05/2022,05,0,22.639,21.973,21.475,89.002,87.164,85.209,164.529,4.955,10.451
04/05/2022,05,0.6,22.214,21.264,20.441,93.307,90.34,85.212,164.383,4.514,11.944
04/05/2022,05,1.8,20.965,20.542,20.284,95.059,93.389,90.98,167.884,4.735,11.048
04/05/2022,05,0.2,21.899,21.301,20.369,94.949,91.419,88.578,165.796,4.805,9.555
04/05/2022,05,1.6,21.787,21.457,20.965,93.879,91.448,89.149,171.188,4.888,11.347
04/05/2022,05,0.2,21.886,21.523,21.264,92.257,90.725,88.16,165.817,7.212,14.034
04/05/2022,05,0,21.915,21.695,21.432,90.27,89.42,87.928,168.018,7.704,17.617
04/05/2022,05,3.2,21.606,21.083,20.425,95.498,92.523,89.805,174.235,5.466,12.84
04/05/2022,05,0.2,21.475,21.098,20.356,94.552,90.847,88.345,166.858,7.692,15.527
04/05/2022,05,7.8,21.32,20.174,19.731,94.857,93.679,89.224,160.551,8.391,15.229
05/05/2022,05,0.6,20.383,19.858,19.437,97.325,94.946,91.691,140.892,7.013,13.437
05/05/2022,05,1.4,19.563,19.074,18.756,97.851,96.91,95.376,133.227,7.79,13.138
05/05/2022,05,0.2,19.408,19.173,18.983,96.786,96.177,94.744,134.463,7.82,12.541
05/05/2022,05,0.2,19.451,19.2,18.941,96.45,95.373,94.276,133.692,8.357,14.034
05/05/2022,05,0.4,19.138,18.904,18.73,97.059,96.25,95.22,135.027,7.802,12.243
05/05/2022,05,1.2,18.786,18.57,18.414,97.727,97.211,96.653,132.99,7.519,11.645
05/05/2022,05,1.4,18.997,18.716,18.471,97.929,96.905,95.481,136.108,6.933,11.347
05/05/2022,05,2,19.109,18.873,18.529,96.423,95.566,94.575,144.108,6.6,12.84
05/05/2022,05,1.8,18.73,18.494,18.289,96.968,95.942,93.406,138.979,7.249,12.84
05/05/2022,05,0,19.605,19.106,18.585,93.705,90.026,87.104,141.525,6.635,11.944
05/05/2022,05,0,20.158,19.685,18.967,91.023,88.478,86.463,136.764,6.676,11.347
05/05/2022,05,0,21.122,20.532,20.073,87.038,85.054,83.331,134.503,6.42,11.944
05/05/2022,05,0,22.327,21.615,21.093,84.415,81.037,78.69,138.659,6.618,12.243
05/05/2022,05,0,22.284,21.815,21.56,81.139,78.856,76.372,132.927,6.648,12.243
05/05/2022,05,0,22.807,22.222,21.886,79.252,76.002,73.42,135.656,6.14,10.152
05/05/2022,05,0,22.682,22.386,22.116,76.945,74.245,71.844,141.047,5.653,12.243
05/05/2022,05,0,22.751,22.561,22.313,75.175,70.628,67.124,141.601,6.042,11.347
05/05/2022,05,0,22.711,22.298,21.774,72.613,70.191,67.656,149.12,5.286,10.152
05/05/2022,05,0,21.803,21.154,20.455,73.168,71.23,68.426,162.578,4.436,10.152
05/05/2022,05,0,20.524,19.823,19.394,75.768,73.674,71.506,156.497,4.732,10.152
05/05/2022,05,0,19.464,19.178,18.868,76.818,75.646,74.746,158.551,4.289,8.958
05/05/2022,05,0,18.983,18.828,18.644,76.585,75.316,74.106,166.706,4.684,9.555
05/05/2022,05,0,18.812,18.601,18.358,76.882,75.172,74.193,161.134,4.934,10.152
05/05/2022,05,0,18.657,18.241,17.848,77.514,76.683,75.439,172.807,2.961,8.062
06/05/2022,05,0,18.217,18.032,17.763,77.219,75.849,74.97,179.009,1.579,5.076
06/05/2022,05,0,18.105,17.792,17.453,80.558,78.337,76.231,238.677,0.629,3.285
06/05/2022,05,0,17.806,17.339,16.476,84.1,79.598,77.225,162.052,2.044,6.271
06/05/2022,05,0,17.979,17.574,17.37,79.853,78.549,76.922,160.278,1.734,5.972
06/05/2022,05,0,17.637,16.972,15.883,86.482,81.675,78.762,154.384,1.401,4.778
06/05/2022,05,0,15.854,15.018,14.211,91.728,88.831,85.694,97.893,0.397,2.986
06/05/2022,05,0,14.281,13.781,13.53,95.609,94.142,91.764,64.965,0.939,2.389
06/05/2022,05,0,13.859,13.682,13.376,95.96,95.507,94.845,68.131,1.354,2.687
06/05/2022,05,0,13.744,13.08,12.486,96.9,95.68,94.474,0,0,0
06/05/2022,05,0,16.305,14.645,12.951,97.628,95.087,89.227,73.769,0.756,2.389
06/05/2022,05,0,18.644,17.441,16.278,89.503,84.453,77.737,48.591,1.204,2.687
06/05/2022,05,0,20.257,19.286,18.513,79.723,76.652,73.022,37.324,1.507,3.285
06/05/2022,05,0,22.34,21.217,20.201,75.152,69.816,62.212,77.955,1.194,3.285
06/05/2022,05,0,22.893,22.478,22.116,69.028,64.267,61.411,111.363,2.037,4.778
06/05/2022,05,0,23.165,22.805,22.34,67.019,64.174,61.557,184.411,2.731,6.569
06/05/2022,05,0,23.093,22.762,22.425,68.819,65.323,63.366,187.23,2.763,6.569
06/05/2022,05,0,22.652,22.36,22.057,68.332,64.683,62.461,209.963,2.975,5.375
06/05/2022,05,0,22.425,22.022,21.531,70.379,65.913,61.599,183.729,2.152,5.375
06/05/2022,05,0,21.573,20.704,19.718,75.599,72.529,68.067,183.86,2.072,4.479
06/05/2022,05,0,19.731,19.405,19.151,78.007,76.53,75.283,188.171,0.664,2.986
06/05/2022,05,0,19.605,19.193,18.855,76.314,75.339,73.928,174.388,0.803,3.285
06/05/2022,05,0,19.181,18.981,18.884,79.307,77.82,76.195,174.125,1.128,3.285
06/05/2022,05,0,19.507,19.338,19.109,78.643,77.455,76.159,136.298,2.085,4.18
06/05/2022,05,0,19.536,19.435,19.309,77.874,76.655,75.782,132.031,1.205,4.18
07/05/2022,05,0,19.549,19.361,19.181,77.792,76.623,75.365,107.266,0.567,2.687
07/05/2022,05,0,19.421,19.192,18.941,79.334,77.589,76.029,102.014,1.524,3.882
07/05/2022,05,0,19.194,18.703,18.487,82.891,81.053,76.946,82.047,0.049,1.792
07/05/2022,05,0,18.671,18.354,18.078,86.787,84.711,82.449,96.781,0.214,2.09
07/05/2022,05,0,18.941,18.385,17.923,91.071,86.598,80.398,103.436,0.439,2.389
07/05/2022,05,0,18.062,17.938,17.806,91.618,91.109,90.551,0,0,0
07/05/2022,05,0,18.019,17.757,17.469,92.716,91.165,90.312,0,0,0
07/05/2022,05,0,17.581,17.073,16.719,95.498,93.999,92.5,0,0,0
07/05/2022,05,0,16.759,16.331,15.968,95.948,95.229,94.145,38.449,0.598,2.09
07/05/2022,05,0,17.763,16.895,16.179,94.496,92.918,89.428,57.021,0.12,1.792
07/05/2022,05,0,19.25,18.608,17.693,89.529,86.294,83.552,60.818,0.766,2.687
07/05/2022,05,0,21.32,20.224,19.208,84.266,79.672,73.154,341.45,0.023,1.792
07/05/2022,05,0,22.991,21.87,20.951,77.825,70.104,61.335,203.936,0.623,3.285
07/05/2022,05,0,23.08,22.534,22.214,65.728,62.024,57.598,198.95,2.324,4.778
07/05/2022,05,0,23.501,22.726,21.958,65.329,59.232,53.521,177.82,1.539,4.479
07/05/2022,05,0,23.715,22.84,21.859,63.587,58.277,52.422,179.228,1.35,4.18
07/05/2022,05,0,23.998,23.291,22.27,61.635,55.536,52.097,251.816,1.133,2.986
07/05/2022,05,0,24.073,23.628,23.205,57.439,53.889,51.506,63.286,0.389,2.09
07/05/2022,05,0,23.432,21.666,20.569,69.298,64.333,54.624,212.504,1.74,3.882
07/05/2022,05,0,20.583,18.896,17.624,80.567,75.889,69.344,204.195,0.287,1.792
07/05/2022,05,0,17.664,16.337,15.045,92.06,86.103,80.494,0,0,0
07/05/2022,05,0,15.13,14.635,14.281,96.264,94.425,92.085,0,0,0
07/05/2022,05,0,14.82,14.173,13.816,97.155,96.429,95.896,0,0,0
07/05/2022,05,0,13.886,13.717,13.517,97.888,97.171,96.386,0,0,0
08/05/2022,05,0,14.636,13.741,13.362,99.414,98.39,97.631,0,0,0
08/05/2022,05,0,15.344,14.795,13.902,99.121,97.514,96.09,67.82,0.089,1.493
08/05/2022,05,0,15.883,15.707,15.317,96.154,94.154,91.511,78.976,0.595,2.986
08/05/2022,05,0,15.627,15.416,15.175,91.824,90.52,89.272,53.999,0.676,3.285
08/05/2022,05,0,15.613,15.153,14.82,90.725,90.073,88.926,35.165,1.311,3.285
08/05/2022,05,0,15.117,14.876,14.679,90.71,89.905,88.683,44.307,0.463,2.687
08/05/2022,05,0,15.031,14.336,13.915,95.756,93.041,89.698,70.337,0.103,2.09
08/05/2022,05,0,15.472,15.267,15.004,92.108,90.856,89.791,37.847,0.391,2.687
08/05/2022,05,0,15.768,15.523,15.386,92.79,90.442,89.48,112.664,0.028,1.194
08/05/2022,05,0,18.358,17.024,15.696,93.196,88.488,82.764,99.737,0.134,1.493
08/05/2022,05,0,19.691,18.928,18.345,83.303,78.86,75.774,54.203,0.571,2.389
08/05/2022,05,0,22.1,20.942,19.648,78.104,75.335,72.677,26.746,0.247,2.09
08/05/2022,05,0,23.432,22.764,22.086,75.155,69.579,65.137,21.431,0.409,2.687
08/05/2022,05,0,24.383,23.877,23.304,68.401,63.275,59.829,358.053,0.687,3.583
08/05/2022,05,0,24.481,23.872,23.248,63.445,59.74,56.554,330.981,1.72,4.778
08/05/2022,05,0,24.879,24.165,23.122,63.669,60.393,57.082,284.175,2.1,5.673
08/05/2022,05,0,23.688,23.175,22.652,65.632,61.776,57.746,276.349,2.962,5.375
08/05/2022,05,0,23.715,23.344,23.047,63.324,59.904,56.441,284.667,2.977,5.076
08/05/2022,05,0,23.106,22.605,21.744,68.57,64.85,61.28,291.619,1.949,3.583
08/05/2022,05,0,21.76,20.254,18.161,83.17,74.034,67.963,282.138,0.878,2.687
08/05/2022,05,0,18.177,17.216,16.858,92.433,89.104,83.161,244.936,0,0.299
08/05/2022,05,0,17.595,17.335,17.071,92.964,92.661,92.332,0,0,0
08/05/2022,05,0,17.098,16.322,15.725,96.263,94.307,92.646,0,0,0
08/05/2022,05,0,16.831,16.463,15.87,97.073,96.35,95.91,0,0,0
09/05/2022,05,0,17.44,17.07,16.548,97.183,96.447,95.394,0,0,0
09/05/2022,05,0,17.469,17.252,16.999,95.417,93.046,90.811,18.987,0.032,1.792
09/05/2022,05,0,17.154,16.772,16.137,96.342,95.865,94.433,41.98,0.082,2.389
09/05/2022,05,0,16.179,15.366,14.807,97.77,96.627,95.645,0,0,0
09/05/2022,05,0,15.627,15.111,14.58,99.06,98.422,97.505,0,0,0
09/05/2022,05,0,15.429,15.019,14.609,99.876,99.092,98.446,58.067,0.235,1.493
09/05/2022,05,0,15.416,14.56,13.859,99.336,98.892,98.297,0,0,0
09/05/2022,05,0,14.211,13.743,13.221,100,99.595,98.822,84.344,0.201,2.389
09/05/2022,05,0,13.971,13.329,12.852,100,99.956,99.627,0,0,0
09/05/2022,05,0,18.233,16.18,13.958,100,100,100,0,0,0
